"estacaocodigo","nivelconsistencia","data","mediadiaria","metodoobtencaovazoes","maxima","minima","media","diamaxima","diaminima","maximastatus","minimastatus","mediastatus","mediaanual","mediaanualstatus","vazao01","vazao02","vazao03","vazao04","vazao05","vazao06","vazao07","vazao08","vazao09","vazao10","vazao11","vazao12","vazao13","vazao14","vazao15","vazao16","vazao17","vazao18","vazao19","vazao20","vazao21","vazao22","vazao23","vazao24","vazao25","vazao26","vazao27","vazao28","vazao29","vazao30","vazao31","vazao01status","vazao02status","vazao03status","vazao04status","vazao05status","vazao06status","vazao07status","vazao08status","vazao09status","vazao10status","vazao11status","vazao12status","vazao13status","vazao14status","vazao15status","vazao16status","vazao17status","vazao18status","vazao19status","vazao20status","vazao21status","vazao22status","vazao23status","vazao24status","vazao25status","vazao26status","vazao27status","vazao28status","vazao29status","vazao30status","vazao31status","datains"
"36160000","2",1973-11-01,"1","1","0.027","0.019","0.0251","1","8","1","1","1",NA,"0",0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1973-12-01,"1","1","0.0371","0.027","0.0283","28","1","1","1","1",NA,"0",0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0371,0.0371,0.0371,0.0371,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1974-01-01,"1","1","94.0416","0.0493","14.9533","30","1","2","2","2",NA,"0",0.0493,0.0641,0.0814,0.1017,0.1518,0.1821,0.2162,0.2542,0.2965,0.3433,0.3947,0.451,0.5792,0.6515,0.7296,0.8137,0.904,0.2965,0.2542,1.0008,8.4136,2.9471,63.0459,12.177,15.0206,36.8191,29.6668,66.0646,56.2832,94.0416,71.2566,"2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1974-02-01,"1","1","532.183","38.3445","148.783","27","17","1","1","1",NA,"0",43.1114,68.1173,67.0869,98.9872,75.5552,82.245,64.0441,74.4685,84.5396,143.241,79.9828,41.4906,48.1646,57.2252,86.8665,59.1334,38.3445,72.3192,150.911,235.018,244.875,389.432,352.48,252.91,204.87,187.102,532.183,331.214,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,2017-11-13
"36160000","2",1974-03-01,"1","1","2152.82","83.3883","511.648","27","6","1","1","1",NA,"0",273.578,203.056,166.868,143.241,104.063,83.3883,109.268,170.158,284.224,367.034,466.232,371.953,362.15,269.377,204.87,163.611,157.195,160.387,269.377,168.509,149.361,208.522,324.275,796.513,1454.67,1762.39,2152.82,1464.62,1059.93,1106.86,882.604,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1974-04-01,"1","1","2853.03","290.711","1117.96","15","2","1","1","1",NA,"0",466.232,290.711,321.979,502.96,941.19,1376.39,1203.85,909.705,556.171,415.116,338.227,340.582,447.046,2398.82,2853.03,1484.6,965.165,965.165,1347.61,2744.01,2602.59,2387.79,1716.85,1420.15,1366.76,997.612,728.804,580.701,474.581,394.502,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1974-05-01,"1","1","641.134","46.4483","194.944","3","29","1","1","1",NA,"0",471.79,491.507,641.134,565.306,460.708,312.879,168.509,181.932,183.647,144.758,140.23,122.852,201.25,233.072,173.481,350.084,195.882,150.911,118.691,100.244,81.1099,68.1173,65.0504,60.0995,59.1334,59.1334,49.9128,47.3025,46.4483,49.9128,48.1646,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1974-06-01,"1","1","160.387","8.8342","41.0552","2","30","1","1","1",NA,"0",104.063,160.387,141.731,109.268,88.0421,68.1173,60.0995,49.9128,45.6021,39.9017,34.5904,31.034,28.995,27.0268,25.7541,23.3028,19.8609,19.3146,17.7225,16.2717,15.6379,13.8354,13.2669,13.2669,12.177,11.6552,11.1485,10.6568,10.1797,8.8342,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1974-07-01,"1","1","6.8646","2.7463","4.6061","1","30","1","1","1",NA,"0",6.8646,6.8646,6.8646,6.5096,6.5096,6.1671,5.8368,5.8368,5.5185,5.212,5.212,4.917,4.917,4.6334,4.6334,4.361,4.361,4.0994,4.0994,3.8485,3.8485,3.608,3.608,3.3778,3.3778,3.1576,3.1576,2.9471,2.9471,2.7463,2.7463,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1974-08-01,"1","1","2.5547","0.904","1.5029","1","27","1","1","1",NA,"0",2.5547,2.5547,2.3723,2.1988,2.1988,2.034,2.034,1.8776,1.8776,1.7294,1.7294,1.5893,1.5893,1.4569,1.4569,1.3321,1.3321,1.2146,1.2146,1.2146,1.1043,1.1043,1.0008,1.0008,1.1043,1.0008,0.904,1.0008,1.0008,0.904,0.904,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1974-09-01,"1","1","0.904","0.2542","0.5612","1","27","1","1","1",NA,"0",0.904,0.8137,0.8137,0.8137,0.8137,0.7296,0.7296,0.7296,0.7296,0.7296,0.6515,0.6515,0.6515,0.6515,0.6515,0.5792,0.5792,0.5792,0.5124,0.3947,0.3433,0.3433,0.3433,0.3433,0.3433,0.3947,0.2542,0.2542,0.2542,0.2542,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1974-10-01,"1","1","0.2542","0.0641","0.1717","1","30","1","1","1",NA,"0",0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2162,0.1821,0.1821,0.1821,0.1821,0.1821,0.1518,0.1518,0.1518,0.1518,0.1518,0.1518,0.1518,0.1251,0.1251,0.1017,0.1017,0.1017,0.0814,0.0814,0.0641,0.0641,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
