"estacaocodigo","nivelconsistencia","data","mediadiaria","metodoobtencaovazoes","maxima","minima","media","diamaxima","diaminima","maximastatus","minimastatus","mediastatus","mediaanual","mediaanualstatus","vazao01","vazao02","vazao03","vazao04","vazao05","vazao06","vazao07","vazao08","vazao09","vazao10","vazao11","vazao12","vazao13","vazao14","vazao15","vazao16","vazao17","vazao18","vazao19","vazao20","vazao21","vazao22","vazao23","vazao24","vazao25","vazao26","vazao27","vazao28","vazao29","vazao30","vazao31","vazao01status","vazao02status","vazao03status","vazao04status","vazao05status","vazao06status","vazao07status","vazao08status","vazao09status","vazao10status","vazao11status","vazao12status","vazao13status","vazao14status","vazao15status","vazao16status","vazao17status","vazao18status","vazao19status","vazao20status","vazao21status","vazao22status","vazao23status","vazao24status","vazao25status","vazao26status","vazao27status","vazao28status","vazao29status","vazao30status","vazao31status","datains"
"35170000","2",1972-02-01,"1","1","199.126","1.9985","46.7126","23","1","1","1","1","0","0",1.9985,1.9985,1.9985,2.6523,3.0105,3.7882,4.2074,3.7882,4.2074,13.2951,14.9608,41.9849,163.206,66.9816,39.247,24.6598,37.9107,23.5883,14.1164,22.5392,25.7538,79.6225,199.126,190.539,155.395,95.3202,58.584,36.5961,23.5883,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA
"35170000","2",1973-01-01,"1","1","46.2542","0","6.8136","27","6","1","1","1","0","0",0.4005,0.5598,0.5598,0.5598,0.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745,11.7222,11.7222,7.6904,6.0816,12.497,14.1164,21.5125,46.2542,35.3034,21.5125,11.7222,8.8575,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1973-02-01,"1","1","56.968","2.3149","17.5287","25","7","1","1","1","0","0",6.0816,5.1053,4.2074,3.3892,3.0105,2.6523,2.3149,2.6523,4.2074,10.2428,26.87,24.6598,24.6598,21.5125,21.5125,20.5084,15.8283,10.9707,7.6904,8.2646,26.87,9.5383,13.2951,12.497,56.968,53.8,52.248,39.247,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,NA
"35170000","2",1973-03-01,"1","1","219.852","14.9608","85.1222","11","2","1","1","1","0","0",20.5084,14.9608,40.6051,65.2598,81.512,40.6051,68.7245,133.048,190.539,147.765,219.852,199.126,160.583,70.4884,70.4884,79.6225,56.968,40.6051,26.87,19.5269,17.632,22.5392,46.2542,47.7205,52.248,53.8,66.9816,95.3202,137.873,165.85,184.913,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1973-04-01,"1","1","791.438","37.9107","237.246","13","3","1","1","1","0","0",95.3202,47.7205,37.9107,37.9107,79.6225,87.3054,85.3535,101.548,140.316,179.367,173.9,270.832,791.438,623.705,638.631,599.197,483.621,391.6,323.136,190.539,116.798,123.641,152.832,87.3054,182.13,137.873,130.665,176.624,222.891,407.651,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1973-05-01,"1","1","341.533","25.7538","81.5313","1","23","1","1","1","0","0",341.533,187.716,128.303,101.548,87.3054,65.2598,58.584,70.4884,75.9061,74.0792,99.4516,114.558,133.048,107.961,112.339,91.2714,65.2598,49.2082,41.9849,34.0325,31.5567,26.87,25.7538,31.5567,37.9107,43.3864,49.2082,66.9816,75.9061,52.248,46.2542,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1973-06-01,"1","1","65.2598","14.1164","23.9169","5","20","1","1","1","0","0",31.5567,28.0084,29.1691,60.2211,65.2598,46.2542,31.5567,24.6598,21.5125,23.5883,22.5392,19.5269,17.632,15.8283,18.5681,16.7187,18.5681,19.5269,17.632,14.1164,14.9608,16.7187,14.1164,17.632,15.8283,19.5269,19.5269,19.5269,16.7187,20.5084,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1973-07-01,"1","1","21.5125","6.5987","12.1631","28","20","1","1","1","0","0",15.8283,13.2951,12.497,11.7222,10.9707,10.2428,10.2428,9.5383,10.2428,10.9707,9.5383,10.2428,10.2428,8.8575,8.8575,7.6904,7.6904,7.135,7.135,6.5987,6.5987,9.5383,16.7187,18.5681,16.7187,13.2951,14.9608,21.5125,18.5681,21.5125,19.5269,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1973-08-01,"1","1","14.9608","3.3892","7.3052","1","31","2","2","2","0","0",14.9608,13.2951,10.9707,10.2428,13.2951,11.7222,10.2428,9.5383,9.5383,8.8575,8.2646,7.6904,7.135,6.5987,6.0816,6.0816,6.0816,5.5837,5.5837,5.5837,5.5837,5.1053,5.1053,4.6464,4.6464,4.6464,4.2074,4.2074,3.7882,3.7882,3.3892,"1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1973-09-01,"1","1","3.3892","1.7034","2.2642","1","23","1","1","1","0","0",3.3892,3.3892,3.0105,3.0105,3.0105,2.6523,2.6523,2.6523,2.6523,2.3149,2.3149,2.3149,2.3149,2.3149,2.3149,1.9985,1.9985,1.9985,1.9985,1.9985,1.9985,1.9985,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
